indev,Date,fall,thermap_presence,daysBack,lat,lon,mig_ang,datetime_utc,datetime,t2m,sst,blh,cbh,cape,cin,msshf,tcc,msl,u850,u925,v850,v925,t850,t925,sstdiff,windDir850,windSpeed850,windDir925,windSpeed925,GPCC,time_point,tw,sw
170991,2019-10-23,1,1,-3,36.15,34.1,-1.0704569365624,2019-10-20 12:16:09,2019-10-20 12:00:00,23.2608736517483,26.3012286845523,451.816052938339,424.070476961633,1785.97164787206,131.962024090286,-44.4792514444953,0.408664337051562,1016.3290683606,2.61032640702423,0.0701969145506099,-0.210517395148991,1.94300890366885,14.6692608636432,18.5560738980717,3.04035503280403,94.6108063575584,2.61880154362035,2.0690787519215,1.94427652522702,1.06,2,-1.67115938243975,0.315431827419904
170991,2020-10-23,1,1,1,36.4,35.5,-1.19460819889981,2020-10-24 08:12:04,2020-10-24 08:00:00,29.2401346413399,26.9248606729804,246.137863852974,10208.9370637865,535.947308989364,NaN,-22.3354867378661,0.202752811560588,1014.47188090351,-4.73479348613828,-4.45268086359818,1.68272871801811,-0.685463786046963,19.4121043707282,25.9449147634678,-2.31527396835952,289.565031615199,5.02492241679614,261.248357709268,4.5051334580715,0,2,-0.998285715718696,4.50362239767303
170991,2020-10-23,1,1,0,36.4,35.5,-1.19460819889981,2020-10-23 08:12:04,2020-10-23 08:00:00,27.8026291183442,27.1073899619574,343.786282974868,NaN,752.028939618207,NaN,-38.2821992958522,0.00866738894907909,1017.07520625105,-0.962357254497495,-3.54182886911796,5.80610573544084,1.95493475296812,19.1591906009581,24.6755739566973,-0.695239156386833,350.588832840666,5.88532032232766,298.896778429493,4.04553106853475,0,2,-3.1194190709821,3.26606650976587
170991,2020-10-23,1,1,-1,36.4,35.5,-1.19460819889981,2020-10-22 08:12:04,2020-10-22 08:00:00,27.1120125859442,27.2719387538113,714.742177757119,5194.70174411859,2352.97895716662,257.839622828004,-47.4537987235141,0.101353516548914,1019.08120567119,0.945730056868638,0.807954124930453,0.05602545315686,1.57166865575851,15.4494705138027,20.3454993399173,0.159926167867127,86.6097357685639,0.947388089362638,27.2065214820078,1.76718200293175,0,2,-1.16494023958689,1.0002858283221
170991,2020-10-23,1,1,-2,36.4,35.5,-1.19460819889981,2020-10-21 08:12:04,2020-10-21 08:00:00,27.2117683072909,27.1874849036876,425.580346224573,NaN,892.704973067003,NaN,-45.1245036307745,0.127599835197534,1016.47425283826,-4.01529695268331,-4.37723213896537,-0.009303995231142,-3.66993075323886,17.270449656147,22.5644597728055,-0.0242834036032491,269.867238037041,4.01530773198707,230.023075462332,5.71214083614538,0.09,2,1.80520099750953,4.80632755712779
170991,2020-10-23,1,1,-3,36.4,35.5,-1.19460819889981,2020-10-20 08:12:04,2020-10-20 08:00:00,25.7717049452863,27.3302391535742,566.197673022799,5150.2655026738,2299.46530755497,371.889060016792,-51.6308519427056,0.193200372331497,1017.32913022828,2.40659231932431,-0.305187928347899,3.33011964153556,1.80249937339611,16.463034376051,20.4056260097117,1.55853420828788,35.8546771706809,4.10869607276709,350.390173830093,1.82815307419884,0,2,-1.78857309219633,0.0747122502518821
171021,2019-10-19,1,1,1,36.4,35.5,-0.885556632291088,2019-10-20 09:06:16,2019-10-20 09:00:00,23.7647019266888,26.6763282772969,620.526726326523,733.530996803013,1480.25696977096,160.100087500669,-49.7949887134929,0.524224436543421,1017.40966252689,0.0550254926672351,-0.677537449701436,-1.7562574963723,0.290187384272285,13.8412837381273,16.9612390657632,2.91162635060812,178.205446811685,1.75711928974875,293.185314551434,0.737065610199469,1.91,2,-0.653468038350689,0.635384223363738
171021,2019-10-19,1,1,0,36.4,35.5,-0.885556632291088,2019-10-19 09:06:16,2019-10-19 09:00:00,25.6885101099954,26.553932910888,712.22593939163,677.991923519667,2176.16773228755,90.8535952250085,-54.9727926801013,0.280850869027818,1015.87806152053,0.719317036560719,1.2015515178537,-1.5311882192859,0.856330808132777,14.2624347327668,18.7079174539621,0.865422800892532,154.83694069798,1.69173117307875,54.5230009406398,1.47547568702906,0.18,2,0.0973832239211704,1.30022781305162
171021,2019-10-19,1,1,-1,36.4,35.5,-0.885556632291088,2019-10-18 09:06:16,2019-10-18 09:00:00,26.5693827394866,26.5275545991619,588.372456810187,1447.54771592057,1467.04469503914,134.556097181265,-48.5641992460204,0.429844505821495,1016.70900745617,-1.1781943718528,-0.623353800117954,1.1924474818433,-0.737992529113582,14.7809948009965,20.0028851381599,-0.0418281403246397,315.344477680699,1.67632722784665,220.186489304734,0.966024292214723,0.02,2,0.176908715420044,0.711705003101278
171021,2019-10-19,1,1,-2,36.4,35.5,-0.885556632291088,2019-10-17 09:06:16,2019-10-17 09:00:00,27.2771677559238,26.7433291890811,434.190749647903,1684.08822947266,3071.41989531992,142.078909145104,-37.5189248008577,0.53875146872568,1017.48801927083,-1.95085321491325,-2.85572016295739,3.26268823319305,-0.0617932032416815,15.9078840837055,21.4496963782482,-0.533838566842689,329.123607764369,3.80144219647672,268.760404687685,2.85638863761363,0.9,2,-1.75942265244253,2.84059459867272
171021,2019-10-19,1,1,-3,36.4,35.5,-0.885556632291088,2019-10-16 09:06:16,2019-10-16 09:00:00,29.186643843882,26.6974309266777,325.739559131076,3855.10660850189,897.759602032564,NaN,-34.2721870676975,0.07126180702852,1014.61797574314,-2.57938355008164,-3.43873623247566,3.78917187254492,3.25079029784046,18.6009584711965,24.4120782044884,-2.48921291720427,325.755907350191,4.58378042429143,313.390666856074,4.73207612333894,3.94,2,-4.69321473324081,2.99987088797705
171041,2019-10-19,1,0,1,36.4,35.5,-1.04131760186256,2019-10-20 07:05:40,2019-10-20 07:00:00,22.1065887417643,26.6763282772969,369.723424099101,520.165060592171,1393.26812445638,181.02052401674,-28.2243422706344,0.754123876520226,1017.36046178071,-0.187717257466762,-0.175796854558396,-1.23671431930943,-0.850031420350422,13.9577926300684,17.2133566679964,4.56973953553262,188.630878373129,1.25087972097073,191.684733613886,0.868019556032917,1.91,2,0.644844929074386,0.281917095510748
171041,2019-10-19,1,0,0,36.4,35.5,-1.04131760186256,2019-10-19 07:05:40,2019-10-19 07:00:00,24.4724869431259,26.553932910888,555.186074939005,580.898435693385,2573.78969374208,70.9707879453289,-27.30125017003,0.677673843712328,1016.18419949682,0.976147535586421,1.11160665954513,-1.43798772569065,0.755198357635806,14.1917654048681,18.8282463095734,2.08144596776202,145.830208179247,1.7380082596088,55.8087714637268,1.34387273390038,0.18,2,-0.0903352090246355,1.19821188169941
171041,2019-10-19,1,0,-1,36.4,35.5,-1.04131760186256,2019-10-18 07:05:40,2019-10-18 07:00:00,25.4360447380887,26.5275545991619,349.875109582844,1559.624766683,1193.25164420979,213.446437653977,-21.5398822317752,0.719057574046663,1016.87392106839,-1.4675350606286,-1.4317738519035,0.86624575425993,-1.21688442705512,14.7322902642014,20.1069791481729,1.09150986107323,300.552189810403,1.70412466121101,229.638329163371,1.87903807087665,0.02,2,0.327091654177525,1.57421211868849
171041,2019-10-19,1,0,-2,36.4,35.5,-1.04131760186256,2019-10-17 07:05:40,2019-10-17 07:00:00,25.4834508996258,26.7433291890811,331.614660227888,3007.63628883298,3031.2044313552,249.97709047635,-12.0224843669232,0.522790044710299,1017.33586140761,-2.36589997072272,-2.00286951851339,2.48634795143689,0.581686800410611,16.146631813093,21.4200916598041,1.25987828945529,316.42196856178,3.43211433479134,286.194708378633,2.08562840457307,0.9,2,-1.51365307519644,1.91319274916916
171041,2019-10-19,1,0,-3,36.4,35.5,-1.04131760186256,2019-10-16 07:05:40,2019-10-16 07:00:00,27.7192577739787,26.6974309266777,222.05196409815,8551.95413688848,575.457250545527,NaN,-19.4178314257881,0.0162360947919369,1014.54964137343,-1.59432480065394,-5.25930685848064,2.46651805918258,0.272340481243408,18.8368412278314,24.6365010701126,-1.02182684730099,327.121904703183,2.9369342699921,272.964275707082,5.26635338440038,3.94,2,-2.89143821115731,5.18260170908655
171051,2018-10-20,1,1,1,36.4,35.5,-1.74906470917952,2018-10-21 08:10:53,2018-10-21 08:00:00,22.5963309086457,26.1664554745141,693.02524005353,2090.82911255564,460.268536462545,239.909695266405,-52.2153554606732,0.508171455602521,1012.73905930981,-1.04845083198072,-3.68808749981857,-0.0686153695756992,1.53171959573549,11.9986229105976,17.3111983558364,3.57012456586835,266.25564435003,1.05069368325077,292.553865179314,3.99351403231266,1.55,2,-0.853452685641124,3.46468862134643
171051,2018-10-20,1,1,0,36.4,35.5,-1.74906470917952,2018-10-20 08:10:53,2018-10-20 08:00:00,25.760799408902,25.8825117092725,440.643372962445,2961.5909891441,610.781011093647,880.991370784608,-31.095475864438,0.495460302443044,1013.87728001541,-2.09360704964372,-6.16519003144505,0.506535317957353,1.30670280061295,15.7931704065873,21.3094729337968,0.121712300370461,283.600994525962,2.15401218814008,281.966662713485,6.30214569277474,8.15,2,-0.192748052107239,5.9503558545732
171051,2018-10-20,1,1,-1,36.4,35.5,-1.74906470917952,2018-10-19 08:10:53,2018-10-19 08:00:00,27.6138370365538,26.0172646826074,354.197615336759,6227.36267486349,671.105061572032,NaN,-32.1420065349948,0.380739474768437,1012.90358088673,-2.66864870877129,-6.09112384279177,1.6675055927922,-0.53125765954748,17.2453788370458,23.3133116169764,-1.59657235394633,301.999209476515,3.14678579392051,265.015371579583,6.1142476535592,0.31,2,1.60295099427201,6.10939450519698
171051,2018-10-20,1,1,-2,36.4,35.5,-1.74906470917952,2018-10-18 08:10:53,2018-10-18 08:00:00,26.8494726645112,25.9129915484792,467.80257650768,3196.28204731032,450.644469198724,NaN,-38.6215900484417,0.0661346191994873,1013.11342983688,-5.73828074962404,-7.07250084244777,1.83626818913411,-0.235438165959653,17.0103091270795,22.5475067396195,-0.936481116032041,287.744837820708,6.02492712187722,268.093371225642,7.07641853598379,0,2,1.48584290934402,7.04546476596745
171051,2018-10-20,1,1,-3,36.4,35.5,-1.74906470917952,2018-10-17 08:10:53,2018-10-17 08:00:00,24.5552875992806,25.8381287855153,418.617921306859,3660.06640872184,1560.28950299849,784.291985424262,-43.2196450158877,0.65231257534372,1013.56250659019,-6.81121178803202,-6.49951657744946,2.7314858697294,0.98663580755071,16.6300185740673,21.2812645686009,1.28284118623475,291.852161806652,7.33850264549641,278.631681063152,6.57397641897821,3.79,2,0.18153126937223,6.32248627586947
1819491,2018-10-23,1,1,1,36.4,35.5,-1.4307280785189,2018-10-24 08:06:36,2018-10-24 08:00:00,24.9647685128748,25.6825211853546,451.738901240072,NaN,808.02478140784,700.380052317659,-37.9535917480864,0.065035936093266,1008.49759232944,2.58284980615943,-0.531016208472363,7.33269136999381,4.16790773859356,14.9740830616379,20.3712836024646,0.717752672479833,19.4041816439652,7.77428297971971,352.739294578761,4.20159887793783,22.19,2,-4.20122475233526,0.000507953369141808
1819491,2018-10-23,1,1,0,36.4,35.5,-1.4307280785189,2018-10-23 08:06:36,2018-10-23 08:00:00,24.829366824113,25.8782338371031,553.917124334034,7361.84100550446,317.594219706102,NaN,-45.490839237096,0.743900019837334,1014.4296024522,-2.4022161690324,-4.78982205603616,1.99436188570727,0.239812823738821,15.5131762631607,19.9429343531926,1.04886701299012,309.70005079534,3.12219824065074,272.866244037204,4.79582167296909,0.02,2,-0.906174595203444,4.72100360313889
1819491,2018-10-23,1,1,-1,36.4,35.5,-1.4307280785189,2018-10-22 08:06:36,2018-10-22 08:00:00,21.9520809379241,26.094266381656,570.72602165014,863.884163591228,479.219019425328,28.79465716314,-24.2262266757838,0.459142721987396,1016.9998323936,-0.538217087924765,-3.21282945596,4.75954672576922,3.41235565497089,11.5243044735989,16.1170442292075,4.14218544373193,353.548309495202,4.78988127916702,316.725016666561,4.68683733759729,0.03,2,-3.82748200141102,2.75534032836724
1819491,2018-10-23,1,1,-2,36.4,35.5,-1.4307280785189,2018-10-21 08:06:36,2018-10-21 08:00:00,22.5963309086457,26.1664554745141,693.02524005353,2090.82911255564,460.268536462545,239.909695266405,-52.2153554606732,0.508171455602521,1012.73905930981,-1.04845083198072,-3.68808749981857,-0.0686153695756992,1.53171959573549,11.9986229105976,17.3111983558364,3.57012456586835,266.25564435003,1.05069368325077,292.553865179314,3.99351403231266,1.55,2,-2.03161511295908,3.46468862134643
1819491,2018-10-23,1,1,-3,36.4,35.5,-1.4307280785189,2018-10-20 08:06:36,2018-10-20 08:00:00,25.760799408902,25.8825117092725,440.643372962445,2961.5909891441,610.781011093647,880.991370784608,-31.095475864438,0.495460302443044,1013.87728001541,-2.09360704964372,-6.16519003144505,0.506535317957353,1.30670280061295,15.7931704065873,21.3094729337968,0.121712300370461,283.600994525962,2.15401218814008,281.966662713485,6.30214569277474,8.15,2,-2.15463203216041,5.9503558545732
1819501,2019-11-18,1,1,1,36.4,35.5,-1.57331580405504,2019-11-19 07:37:31,2019-11-19 08:00:00,19.6734399391523,22.4220341621183,271.831536904922,NaN,0,NaN,-26.8556195007727,0,1022.64043074672,-0.287415172700368,-0.182298892508414,-2.75766705521485,-1.42608979033807,9.63454874631952,14.6472960725395,2.74859422296595,185.950114407227,2.77260438377272,187.284685356961,1.43769432645339,0,2,1.42654456152686,0.361240724457884
1819501,2019-11-18,1,1,0,36.4,35.5,-1.57331580405504,2019-11-18 07:37:31,2019-11-18 08:00:00,19.927007779932,22.5755559363639,486.510906712756,NaN,0,NaN,-29.2323164034783,0,1022.4973841328,-4.57984389270378,-4.08352166251909,-2.56333411112263,-0.362216070894446,8.90398069439374,13.472657243953,2.6485481564319,240.764303565236,5.24839516869499,264.931022826677,4.09955481122973,0,2,0.372503250349043,4.09653678970642
1819501,2019-11-18,1,1,-1,36.4,35.5,-1.57331580405504,2019-11-17 07:37:31,2019-11-17 08:00:00,22.0746171444486,22.7005891339454,518.426996454898,NaN,0,NaN,-22.059784679242,0,1021.11338536501,-3.50267293898416,-5.59632915888989,-1.42014082266178,1.70405870200444,10.6821737828719,16.5228982346077,0.625971989496861,247.930157803325,3.77961872067573,286.935272069108,5.85001847129719,0,2,-1.68995348438561,5.3357979651443
1819501,2019-11-18,1,1,-2,36.4,35.5,-1.57331580405504,2019-11-16 07:37:31,2019-11-16 08:00:00,22.603802203467,23.0255699344104,203.632728227063,NaN,0,NaN,-21.9855129010325,0.0173042589229854,1017.69757800459,-6.48385733906732,-5.46303738091453,-0.970002268488985,-1.55399259537835,11.8176579838388,18.0575686391106,0.421767730943429,261.491500946059,6.55601330034121,254.121290911857,5.67975971426258,0,2,1.5677516470813,5.61573435706615
1819501,2019-11-18,1,1,-3,36.4,35.5,-1.57331580405504,2019-11-15 07:37:31,2019-11-15 08:00:00,22.3039306700232,23.2149662126035,486.987266261146,3179.04824882259,79.7558481986175,NaN,-6.56881379553644,0.512138922374987,1016.48031509888,-9.16269697447465,-10.0849026903855,5.76224615184856,2.29796397502096,13.4497374619318,18.6888176356111,0.911035542580294,302.165007750164,10.8239778529217,282.836355061761,10.343398895191,9.96,2,-2.27254802543862,9.7131790572403
1819501,2020-10-23,1,0,1,36.4,35.5,-1.22409775039459,2020-10-24 09:10:35,2020-10-24 09:00:00,29.9742344368911,26.9248606729804,289.827424068951,9972.22063739832,589.460958601009,NaN,-29.7153207095745,0.254848702180581,1014.29776160484,-4.37504521941079,-4.31818531099186,2.19883136028333,-0.25755589910555,19.4273746360728,25.9878623847495,-3.04937376391069,296.683408540466,4.89651713188616,266.586667037538,4.32585938528172,0,2,-1.22506515264688,4.31607521017757
1819501,2020-10-23,1,0,0,36.4,35.5,-1.22409775039459,2020-10-23 09:10:35,2020-10-23 09:00:00,28.9331939602732,27.1073899619574,400.447588904454,NaN,598.785306639402,NaN,-45.0013197556777,0.00122075900691254,1017.00749319045,-0.470300354718263,-2.87372494519549,5.36839843124122,2.15636721883113,19.1286500702689,24.7280654938195,-1.82580399831585,354.993365938313,5.38895946729991,306.883593388979,3.592800390098,0,2,-3.00453903821072,2.57784802694257
1819501,2020-10-23,1,0,-1,36.4,35.5,-1.22409775039459,2020-10-22 09:10:35,2020-10-22 09:00:00,27.5340560224109,27.2719387538113,780.411640432268,5150.05785668574,2034.93760777013,276.517240050251,-58.9210976416164,0.420932965071033,1019.2444425137,0.877935550676833,1.03211337927433,0.168174339556264,1.1938466792479,15.3282627826298,20.2825094953708,-0.262117268599582,79.1559789887942,0.893897891052115,40.8443188330709,1.57814065318282,0,2,-0.772105742425294,1.1748481189861
1819501,2020-10-23,1,0,-2,36.4,35.5,-1.22409775039459,2020-10-21 09:10:35,2020-10-21 09:00:00,28.1492163040487,27.1874849036876,578.178521494397,10654.5453541628,804.934479575175,NaN,-50.5557926691336,0.0925945706743168,1016.39323899791,-4.09074567731612,-3.85237144586752,0.172529636115464,-3.28993112844864,17.1244277437892,22.6064530025031,-0.961731400361089,272.415052365451,4.0943823309284,229.502622307949,5.06600558496245,0.09,2,1.78516373812178,4.23761199525861
1819501,2020-10-23,1,0,-3,36.4,35.5,-1.22409775039459,2020-10-20 09:10:35,2020-10-20 09:00:00,26.0338834436974,27.3302391535742,573.58436155416,5160.85544806484,2325.20861626967,381.349944557473,-62.4598344171245,0.382540094303633,1016.81886395022,2.64824693010478,0.0851772121436254,3.85166640449978,2.02244184963572,16.6376880359299,20.6318168151287,1.29635570987676,34.510808592285,4.6742428150837,2.41164528143711,2.02423471777028,0,2,-1.87316307307782,0.340340378981911
1819511,2018-10-27,1,1,1,36.4,35.5,-1.61606497097613,2018-10-28 08:11:02,2018-10-28 08:00:00,21.3329457965696,25.4183625788963,450.414062042743,NaN,-4.54747350886464e-13,NaN,-36.1277297271151,0,1026.10224045519,-4.48121293664748,-3.77038326498889,0.596736016002166,-0.139418068040982,11.6601225282461,15.0566186486928,4.08541678232672,277.585107732868,4.52077020610104,267.8823295705,3.77296002663751,0,2,0.309897091225264,3.75772923266293
1819511,2018-10-27,1,1,0,36.4,35.5,-1.61606497097613,2018-10-27 08:11:02,2018-10-27 08:00:00,19.0813467463528,25.6188878368354,584.388425872591,NaN,-4.54747350886464e-13,NaN,-57.425742203445,0,1023.84342635581,-3.12847629666043,-3.42371235420893,-0.695170755994505,-2.39346561918232,7.96796095037519,12.1647388389738,6.53754109048259,257.471998574934,3.20478178956947,235.043183652083,4.17737764088557,0,2,2.54594752037397,3.69899003185396
1819511,2018-10-27,1,1,-1,36.4,35.5,-1.61606497097613,2018-10-26 08:11:02,2018-10-26 08:00:00,18.5648548206726,25.9440061217071,1464.2472577984,NaN,-4.54747350886464e-13,NaN,-110.687473351779,0.0311903926266156,1009.65008276365,-1.84671975413277,-0.0187250702871522,-16.7120990088121,-11.0750403310008,5.10324475158569,10.3917908486945,7.37915130103454,186.305713484977,16.8138225020559,180.096872466751,11.07505616065,0.04,2,11.064541873791,1.41961422604839
1819511,2018-10-27,1,1,-2,36.4,35.5,-1.61606497097613,2018-10-25 08:11:02,2018-10-25 08:00:00,19.2036450458796,26.0953358496984,851.757536383453,139.493211972159,1032.75171287748,14.0692497349037,-66.6886519683726,0.868768406756901,1001.37867654464,10.1561175959577,7.73559340288578,13.7262720314068,14.7213894098366,11.5410205418632,15.4118350993086,6.89169080381879,36.4978706677231,17.075048125938,27.7204111542273,16.6300544632548,24.27,2,-15.0563683173834,9.53576437892485
1819511,2018-10-27,1,1,-3,36.4,35.5,-1.61606497097613,2018-10-24 08:11:02,2018-10-24 08:00:00,24.9647685128748,25.6825211853546,451.738901240072,NaN,808.02478140784,700.380052317659,-37.9535917480864,0.065035936093266,1008.49759232944,2.58284980615943,-0.531016208472363,7.33269136999381,4.16790773859356,14.9740830616379,20.3712836024646,0.717752672479833,19.4041816439652,7.77428297971971,352.739294578761,4.20159887793783,22.19,2,-4.13960775053028,0.000507953369141808
1819511,2019-11-18,1,1,1,36.4,35.5,-1.53745395685032,2019-11-19 07:33:56,2019-11-19 08:00:00,19.6734399391523,22.4220341621183,271.831536904922,NaN,0,NaN,-26.8556195007727,0,1022.64043074672,-0.287415172700368,-0.182298892508414,-2.75766705521485,-1.42608979033807,9.63454874631952,14.6472960725395,2.74859422296595,185.950114407227,2.77260438377272,187.284685356961,1.43769432645339,0,2,1.41922001108234,0.361240724457884
1819511,2019-11-18,1,1,0,36.4,35.5,-1.53745395685032,2019-11-18 07:33:56,2019-11-18 08:00:00,19.927007779932,22.5755559363639,486.510906712756,NaN,0,NaN,-29.2323164034783,0,1022.4973841328,-4.57984389270378,-4.08352166251909,-2.56333411112263,-0.362216070894446,8.90398069439374,13.472657243953,2.6485481564319,240.764303565236,5.24839516869499,264.931022826677,4.09955481122973,0,2,0.225885685353769,4.09653678970642
1819511,2019-11-18,1,1,-1,36.4,35.5,-1.53745395685032,2019-11-17 07:33:56,2019-11-17 08:00:00,22.0746171444486,22.7005891339454,518.426996454898,NaN,0,NaN,-22.059784679242,0,1021.11338536501,-3.50267293898416,-5.59632915888989,-1.42014082266178,1.70405870200444,10.6821737828719,16.5228982346077,0.625971989496861,247.930157803325,3.77961872067573,286.935272069108,5.85001847129719,0,2,-1.88967188283218,5.3357979651443
1819511,2019-11-18,1,1,-2,36.4,35.5,-1.53745395685032,2019-11-16 07:33:56,2019-11-16 08:00:00,22.603802203467,23.0255699344104,203.632728227063,NaN,0,NaN,-21.9855129010325,0.0173042589229854,1017.69757800459,-6.48385733906732,-5.46303738091453,-0.970002268488985,-1.55399259537835,11.8176579838388,18.0575686391106,0.421767730943429,261.491500946059,6.55601330034121,254.121290911857,5.67975971426258,0,2,1.37101201265793,5.61573435706615
1819511,2019-11-18,1,1,-3,36.4,35.5,-1.53745395685032,2019-11-15 07:33:56,2019-11-15 08:00:00,22.3039306700232,23.2149662126035,486.987266261146,3179.04824882259,79.7558481986175,NaN,-6.56881379553644,0.512138922374987,1016.48031509888,-9.16269697447465,-10.0849026903855,5.76224615184856,2.29796397502096,13.4497374619318,18.6888176356111,0.911035542580294,302.165007750164,10.8239778529217,282.836355061761,10.343398895191,9.96,2,-2.63287901110446,9.7131790572403
1819521,2019-10-18,1,1,1,36.4,35.5,-1.16046256876998,2019-10-19 08:12:51,2019-10-19 08:00:00,25.4790410241339,26.553932910888,645.694389133137,678.191704358816,2307.71183983642,79.7906364546572,-43.534938835831,0.430821113027025,1016.18875512147,0.826600662736012,1.18529642297866,-1.5827459391471,0.642167971786251,14.2051352777139,18.8931856919668,1.07489188675402,152.423855720002,1.7855960807311,61.5521230283697,1.34807541121188,0.18,2,-0.116027153132732,1.25701080307121
1819521,2019-10-18,1,1,0,36.4,35.5,-1.16046256876998,2019-10-18 08:12:51,2019-10-18 08:00:00,26.2926630523748,26.5275545991619,486.828479745016,1480.9111160584,1370.99049333923,164.281122953188,-36.330576349505,0.5939602948133,1016.79100869982,-1.4426105818202,-1.14785152808606,1.05264674145043,-1.01065354761032,14.7647599553981,20.0735544660586,0.234891546787139,306.117550295917,1.78583046593617,228.636917400163,1.52937363774416,0.02,2,0.468861251138306,1.26648172675954
1819521,2019-10-18,1,1,-1,36.4,35.5,-1.16046256876998,2019-10-17 08:12:51,2019-10-17 08:00:00,26.5605629885029,26.7433291890811,367.738592647475,1648.72702094334,2944.40846596371,163.182456702891,-28.2667832867541,0.617154715944639,1017.34497265691,-2.16433679427217,-2.06138786006355,2.73719608845389,0.287212900434139,15.8811443380141,21.3799820412671,0.182766200578158,321.666116203749,3.48949798476623,277.931949343279,2.08130035309496,0.9,2,-1.08569007367606,2.00849315599762
1819521,2019-10-18,1,1,-2,36.4,35.5,-1.16046256876998,2019-10-16 08:12:51,2019-10-16 08:00:00,28.7368365437163,26.6974309266777,245.552368485397,4450.25372832595,641.036424396869,NaN,-29.1686548792986,0.0598782292890605,1014.69359911228,-2.43417136919791,-4.31109299076971,2.88988625881206,1.83989346394645,18.6525279807443,24.6966654979182,-2.0394056170386,319.892330921077,3.77844317722175,293.111878531676,4.6872946070987,3.94,2,-3.40692113025476,4.04370362557279
1819521,2019-10-18,1,1,-3,36.4,35.5,-1.16046256876998,2019-10-15 08:12:51,2019-10-15 08:00:00,30.0300325316927,26.7612664410548,231.896728098213,8761.9237988338,206.285077747089,NaN,-25.5717787631506,0.4960706819465,1015.58012366861,-1.41335141104512,-1.77313084427943,0.86624575425993,1.16270264346183,21.5977199704685,26.9055594902114,-3.26876609063788,301.504211177078,1.65769234717319,303.254228578009,2.12034677070715,0.21,2,-1.77351326472422,1.61179881091417
1819531,2019-10-26,1,0,1,36.4,35.5,-1.31598523895542,2019-10-27 07:22:35,2019-10-27 07:00:00,23.2465415563998,25.5705494497406,297.554952517991,2829.83134199062,744.034303328094,340.693352393231,-29.2217061494483,0.329650710329147,1013.46266933263,-2.56096110922325,-2.89256504467416,1.04967225761228,-1.93770101049921,12.6570950003653,18.714602390385,2.32400789334071,292.287465466717,2.76773077653063,236.182256502658,3.48161137173012,8.87,2,1.14602698012629,3.1144537678852
1819531,2019-10-26,1,0,0,36.4,35.5,-1.31598523895542,2019-10-26 07:22:35,2019-10-26 07:00:00,24.0568561780219,25.4750599612922,266.988548162955,NaN,552.215219812919,620.776949951572,-24.9457737753844,0,1013.95649904437,-2.33013876199762,-2.82212630021564,-0.554566025761233,-1.0483303428935,13.6139958997504,19.4260706239597,1.41820378327031,256.612829240931,2.39522235441564,249.621566568438,3.01054702042669,0,2,0.303128236811071,2.93207176070613
1819531,2019-10-26,1,0,-1,36.4,35.5,-1.31598523895542,2019-10-25 07:22:35,2019-10-25 07:00:00,22.9598996494315,25.6797556602864,479.683086519164,3355.45472979092,121.225031663437,NaN,-26.643414420174,0.306486808172982,1013.05084086453,-6.97042651232698,-6.97584487728533,1.54145358551912,-0.832184517321545,13.2205396417198,18.6907276174462,2.71985601085487,282.469810917128,7.13883218181102,263.197041087319,7.02530731162827,0.36,2,-0.953035548613771,7.02507627378778
1819531,2019-10-26,1,0,-2,36.4,35.5,-1.31598523895542,2019-10-24 07:22:35,2019-10-24 07:00:00,23.8121080882258,25.7884343045978,753.431040327379,2843.21665821358,97.018601315368,NaN,-12.1285869072225,1,1012.78661463499,-10.3168087106028,-10.7221024094872,1.59995176766932,-1.84450051690397,13.9616125937386,19.4318005694651,1.97632621637194,278.815323337546,10.4401335063321,260.239067387364,10.8795984409532,0.48,2,-0.917697707272668,10.8692988901285
1819531,2019-10-26,1,0,-3,36.4,35.5,-1.31598523895542,2019-10-23 07:22:35,2019-10-23 07:00:00,23.7470624247215,26.3339377910926,604.330501681257,10122.0317517583,302.532159370088,619.235765350461,-35.1103971360624,0.283170311140952,1013.64853881823,-6.55321241053417,-6.95633876343528,1.43833814579671,-0.985866182292432,13.0572361948188,18.1435178216901,2.58687536637115,282.379323100365,6.70920334460307,261.933646351339,7.02585091793586,0,2,-0.799399359793515,7.02516825343351
1819531,2020-11-08,1,1,1,36.4,35.5,-1.67172693073709,2020-11-09 07:35:50,2020-11-09 08:00:00,22.1728254597792,24.8827120906345,462.784033583745,2748.42435878616,-9.09494701772928e-13,NaN,-22.2458984650684,0.267575114827644,1019.30610976531,-3.52542697245865,-7.21913410013475,3.73951751810037,-0.768214420671766,12.2255357429225,17.4785070214674,2.70988663085524,316.687960002872,5.13932160954328,263.925805841299,7.25989328791109,0,2,1.49169994744493,7.25831843848971
1819531,2020-11-08,1,1,0,36.4,35.5,-1.67172693073709,2020-11-08 07:35:50,2020-11-08 08:00:00,21.3581537354481,25.2020021304569,403.780606900312,NaN,-9.09494701772928e-13,NaN,-32.6381381095987,0,1019.29159982375,-8.84292186940622,-7.829284655861,-0.435034233892955,-0.335951237171152,10.6584247619323,16.4076796641768,3.84384839500888,267.183561435505,8.85361632176828,267.542969991336,7.83648910266947,0,2,1.12311498519548,7.80888395831155
